,Overall,Izzet Phoenix,Azorius Control,Rakdos Demons,Selesnya Company,Enigmatic Incarnation,Mono Black Demons,Lotus Field Combo,Green Devotion,Mardu Greasefang,Rakdos Midrange,Abzan Greasefang,Domain Zur,Azorius Spirits,5 Color Niv-Mizzet,Azorius Lotus Field,Boros Tokens Control,Jund Sacrifice,Azorius Humans,Mono White Humans,Rakdos Transmogrify,Rakdos Prowess,Orzhov Demons,Quintorius Combo,Boros Burn,Dimir Ninjas,Esper Control,5 Color Landfall,Mono Black,Red Deck Wins,Izzet Creativity,Atarka Red,Golgari Midrange
,282 matches,43 matches,38 matches,11 matches,18 matches,25 matches,11 matches,7 matches,12 matches,4 matches,13 matches,14 matches,3 matches,5 matches,3 matches,3 matches,8 matches,6 matches,3 matches,4 matches,3 matches,6 matches,1 matches,5 matches,1 matches,,4 matches,2 matches,1 matches,2 matches,1 matches,,1 matches
Rakdos Transmogrify,40% - 53%,14% - 45%,41% - 72%,20% - 70%,23% - 72%,17% - 64%,7% - 65%,7% - 93%,15% - 72%,4% - 78%,17% - 77%,24% - 91%,5% - 85%,18% - 90%,2% - 100%,29% - 100%,15% - 95%,7% - 93%,4% - 71%,9% - 99%,12% - 88%,2% - 100%,9% - 99%,7% - 93%,0% - 84%,0% - 98%,--,16% - 100%,--,9% - 99%,--,--,--
,46%,28%,57%,44%,47%,39%,30%,50%,42%,33%,45%,63%,40%,57%,100%,100%,60%,50%,29%,67%,50%,100%,67%,50%,0%,0%,,100%,,67%,,,
,269 matches,36 matches,44 matches,16 matches,17 matches,18 matches,10 matches,4 matches,12 matches,6 matches,11 matches,8 matches,5 matches,7 matches,1 matches,3 matches,5 matches,4 matches,7 matches,3 matches,6 matches,1 matches,3 matches,4 matches,2 matches,1 matches,,2 matches,,3 matches,,,
Rakdos Prowess,37% - 50%,33% - 62%,16% - 52%,5% - 85%,5% - 54%,19% - 75%,1% - 91%,47% - 100%,12% - 74%,16% - 100%,0% - 37%,12% - 88%,0% - 98%,17% - 77%,19% - 99%,0% - 98%,0% - 71%,12% - 88%,0% - 98%,12% - 88%,0% - 98%,16% - 84%,--,--,--,--,1% - 99%,2% - 100%,9% - 99%,2% - 100%,--,2% - 100%,16% - 100%
,43%,47%,32%,40%,23%,46%,33%,88%,40%,100%,0%,50%,0%,45%,75%,0%,0%,50%,0%,50%,0%,50%,,,,,50%,100%,67%,100%,,100%,100%
,221 matches,49 matches,28 matches,5 matches,13 matches,13 matches,3 matches,8 matches,10 matches,2 matches,8 matches,6 matches,1 matches,11 matches,4 matches,1 matches,3 matches,6 matches,1 matches,6 matches,1 matches,8 matches,,,,,2 matches,1 matches,3 matches,1 matches,,1 matches,2 matches
Orzhov Demons,46% - 60%,34% - 66%,31% - 89%,31% - 72%,32% - 77%,17% - 77%,18% - 71%,12% - 88%,1% - 81%,32% - 77%,16% - 100%,0% - 98%,12% - 74%,2% - 100%,2% - 100%,12% - 88%,--,1% - 91%,4% - 78%,2% - 100%,1% - 91%,--,1% - 99%,--,2% - 100%,2% - 100%,2% - 100%,2% - 100%,--,--,16% - 100%,2% - 100%,--
,53%,50%,64%,52%,55%,45%,43%,50%,25%,55%,100%,0%,40%,100%,100%,50%,,33%,33%,100%,33%,,50%,,100%,100%,100%,100%,,,100%,100%,
,205 matches,40 matches,11 matches,25 matches,20 matches,11 matches,14 matches,6 matches,4 matches,20 matches,2 matches,1 matches,10 matches,1 matches,1 matches,6 matches,,3 matches,6 matches,1 matches,3 matches,,2 matches,,1 matches,1 matches,1 matches,1 matches,,,2 matches,1 matches,
Quintorius Combo,42% - 58%,18% - 67%,8% - 55%,39% - 91%,19% - 81%,28% - 85%,36% - 100%,5% - 85%,19% - 99%,19% - 99%,40% - 97%,1% - 99%,9% - 99%,1% - 81%,1% - 81%,1% - 99%,29% - 100%,0% - 84%,0% - 84%,1% - 72%,7% - 93%,--,--,1% - 99%,0% - 60%,0% - 98%,1% - 91%,--,29% - 100%,--,--,0% - 98%,1% - 99%
,50%,41%,27%,69%,50%,58%,83%,40%,75%,75%,78%,50%,67%,25%,25%,50%,100%,0%,0%,20%,50%,,,50%,0%,0%,33%,,100%,,,0%,50%
,164 matches,17 matches,15 matches,13 matches,10 matches,12 matches,6 matches,5 matches,4 matches,4 matches,9 matches,2 matches,3 matches,4 matches,4 matches,2 matches,3 matches,2 matches,2 matches,5 matches,4 matches,,,2 matches,4 matches,1 matches,3 matches,,3 matches,,,1 matches,2 matches
Boros Burn,51% - 67%,64% - 97%,22% - 96%,32% - 68%,13% - 59%,19% - 81%,1% - 99%,36% - 100%,19% - 99%,47% - 100%,0% - 84%,1% - 99%,2% - 100%,--,0% - 98%,1% - 99%,1% - 91%,0% - 84%,2% - 100%,0% - 98%,16% - 100%,--,0% - 98%,40% - 100%,7% - 93%,0% - 98%,0% - 98%,--,--,1% - 99%,--,0% - 98%,2% - 100%
,59%,86%,67%,50%,33%,50%,50%,83%,75%,88%,0%,50%,100%,,0%,50%,33%,0%,100%,0%,100%,,0%,100%,50%,0%,0%,,,50%,,0%,100%
,153 matches,21 matches,6 matches,32 matches,18 matches,10 matches,2 matches,6 matches,4 matches,8 matches,2 matches,2 matches,1 matches,,1 matches,2 matches,3 matches,2 matches,1 matches,1 matches,2 matches,,1 matches,4 matches,4 matches,1 matches,1 matches,,,2 matches,,1 matches,1 matches
Dimir Ninjas,52% - 69%,34% - 69%,35% - 93%,33% - 80%,29% - 76%,9% - 99%,16% - 100%,7% - 93%,28% - 99%,18% - 90%,--,1% - 99%,7% - 93%,40% - 100%,2% - 100%,7% - 93%,--,29% - 100%,15% - 95%,--,2% - 100%,--,0% - 98%,2% - 100%,2% - 100%,1% - 99%,2% - 100%,--,--,2% - 100%,0% - 84%,--,16% - 100%
,61%,52%,70%,58%,53%,67%,100%,50%,80%,57%,,50%,50%,100%,100%,50%,,100%,60%,,100%,,0%,100%,100%,50%,100%,,,100%,0%,,100%
,148 matches,33 matches,10 matches,19 matches,19 matches,3 matches,2 matches,4 matches,5 matches,7 matches,,2 matches,4 matches,4 matches,1 matches,4 matches,,3 matches,5 matches,,1 matches,,1 matches,1 matches,1 matches,2 matches,1 matches,,,1 matches,2 matches,,2 matches
Esper Control,39% - 57%,38% - 84%,30% - 80%,32% - 84%,11% - 69%,4% - 71%,23% - 83%,1% - 72%,0% - 98%,0% - 84%,1% - 99%,1% - 99%,5% - 85%,1% - 81%,1% - 99%,1% - 99%,2% - 100%,--,0% - 98%,19% - 99%,--,1% - 99%,0% - 98%,9% - 99%,2% - 100%,0% - 98%,1% - 99%,--,0% - 98%,--,0% - 98%,0% - 98%,--
,48%,63%,56%,60%,36%,29%,55%,20%,0%,0%,50%,50%,40%,25%,50%,50%,100%,,0%,75%,,50%,0%,67%,100%,0%,50%,,0%,,0%,0%,
,133 matches,19 matches,16 matches,15 matches,11 matches,7 matches,11 matches,5 matches,1 matches,2 matches,2 matches,2 matches,5 matches,4 matches,2 matches,2 matches,1 matches,,1 matches,4 matches,,2 matches,1 matches,3 matches,1 matches,1 matches,2 matches,,1 matches,,1 matches,1 matches,
5 Color Landfall,40% - 58%,15% - 59%,45% - 92%,19% - 99%,22% - 96%,31% - 78%,5% - 85%,4% - 71%,1% - 91%,1% - 99%,9% - 99%,4% - 71%,--,16% - 100%,1% - 99%,2% - 100%,22% - 96%,2% - 100%,--,0% - 84%,0% - 84%,0% - 98%,0% - 98%,--,--,--,--,--,2% - 100%,0% - 98%,--,--,2% - 100%
,49%,35%,73%,75%,67%,56%,40%,29%,33%,50%,67%,29%,,100%,50%,100%,67%,100%,,0%,0%,0%,0%,,,,,,100%,0%,,,100%
,124 matches,20 matches,15 matches,4 matches,6 matches,18 matches,5 matches,7 matches,3 matches,2 matches,3 matches,7 matches,,2 matches,2 matches,1 matches,6 matches,1 matches,,2 matches,2 matches,1 matches,1 matches,,,,,,1 matches,1 matches,,,1 matches
Mono Black,32% - 50%,28% - 72%,9% - 51%,1% - 99%,10% - 82%,16% - 84%,0% - 64%,9% - 99%,1% - 81%,9% - 99%,15% - 95%,0% - 60%,--,9% - 99%,2% - 100%,1% - 81%,1% - 91%,9% - 99%,--,0% - 98%,--,1% - 91%,--,0% - 71%,--,--,2% - 100%,0% - 98%,1% - 99%,--,0% - 98%,--,--
,40%,50%,26%,50%,43%,50%,17%,67%,25%,67%,60%,0%,,67%,100%,25%,33%,67%,,0%,,33%,,0%,,,100%,0%,50%,,0%,,
,121 matches,22 matches,19 matches,2 matches,7 matches,8 matches,6 matches,3 matches,4 matches,3 matches,5 matches,4 matches,,3 matches,1 matches,4 matches,3 matches,3 matches,,1 matches,,3 matches,,3 matches,,,1 matches,1 matches,2 matches,,1 matches,,
Red Deck Wins,36% - 55%,23% - 68%,16% - 84%,5% - 54%,21% - 86%,10% - 82%,5% - 85%,19% - 99%,9% - 99%,2% - 100%,1% - 99%,1% - 99%,0% - 84%,1% - 91%,1% - 81%,1% - 99%,9% - 99%,0% - 98%,1% - 91%,1% - 99%,1% - 91%,0% - 98%,--,--,1% - 99%,0% - 98%,--,2% - 100%,--,--,--,--,2% - 100%
,46%,45%,50%,23%,56%,43%,40%,75%,67%,100%,50%,50%,0%,33%,25%,50%,67%,0%,33%,50%,33%,0%,,,50%,0%,,100%,,,,,100%
,114 matches,20 matches,8 matches,13 matches,9 matches,7 matches,5 matches,4 matches,3 matches,1 matches,2 matches,2 matches,2 matches,3 matches,4 matches,2 matches,3 matches,1 matches,3 matches,2 matches,3 matches,1 matches,,,2 matches,1 matches,,1 matches,,,,,1 matches
Izzet Creativity,46% - 65%,14% - 68%,49% - 95%,0% - 58%,19% - 99%,26% - 88%,4% - 78%,40% - 97%,19% - 99%,16% - 100%,15% - 95%,7% - 93%,1% - 91%,2% - 100%,--,1% - 99%,--,1% - 99%,0% - 98%,0% - 98%,--,--,0% - 84%,--,--,16% - 100%,2% - 100%,--,2% - 100%,--,--,1% - 91%,--
,56%,38%,79%,14%,75%,60%,33%,78%,75%,100%,60%,50%,33%,100%,,50%,,50%,0%,0%,,,0%,,,100%,100%,,100%,,,33%,
,106 matches,13 matches,14 matches,7 matches,4 matches,10 matches,6 matches,9 matches,4 matches,2 matches,5 matches,4 matches,3 matches,1 matches,,2 matches,,2 matches,1 matches,1 matches,,,2 matches,,,2 matches,1 matches,,1 matches,,,3 matches,
Goblins,41% - 62%,14% - 68%,30% - 93%,5% - 85%,23% - 83%,19% - 81%,29% - 96%,1% - 99%,19% - 99%,12% - 88%,1% - 99%,9% - 99%,2% - 100%,2% - 100%,2% - 100%,0% - 98%,1% - 91%,--,0% - 98%,--,1% - 99%,0% - 98%,--,--,--,--,--,--,1% - 99%,--,--,0% - 98%,--
,52%,38%,67%,40%,55%,50%,71%,50%,75%,50%,50%,67%,100%,100%,100%,0%,33%,,0%,,50%,0%,,,,,,,50%,,,0%,
,95 matches,13 matches,9 matches,5 matches,11 matches,10 matches,7 matches,2 matches,4 matches,6 matches,2 matches,3 matches,1 matches,1 matches,1 matches,1 matches,3 matches,,1 matches,,2 matches,1 matches,,,,,,,2 matches,,,1 matches,
Dimir Rogues,40% - 61%,15% - 57%,32% - 86%,9% - 99%,2% - 100%,16% - 84%,9% - 99%,9% - 99%,1% - 91%,--,9% - 99%,1% - 81%,16% - 100%,0% - 98%,1% - 99%,--,7% - 93%,--,--,--,9% - 99%,--,--,--,0% - 98%,1% - 99%,--,0% - 98%,16% - 100%,--,--,--,--
,51%,33%,62%,67%,100%,50%,67%,67%,33%,,67%,25%,100%,0%,50%,,50%,,,,67%,,,,0%,50%,,0%,100%,,,,
,89 matches,21 matches,13 matches,3 matches,1 matches,8 matches,3 matches,3 matches,3 matches,,3 matches,4 matches,2 matches,1 matches,2 matches,,4 matches,,,,3 matches,,,,1 matches,2 matches,,1 matches,2 matches,,,,
Dimir Control,40% - 62%,44% - 97%,19% - 75%,16% - 100%,5% - 85%,14% - 79%,0% - 98%,0% - 84%,4% - 78%,1% - 81%,1% - 81%,0% - 98%,--,2% - 100%,2% - 100%,28% - 99%,9% - 99%,--,0% - 98%,0% - 98%,0% - 84%,1% - 99%,0% - 98%,1% - 99%,--,--,--,9% - 99%,--,--,--,--,--
,51%,80%,46%,100%,40%,44%,0%,0%,33%,25%,25%,0%,,100%,100%,80%,67%,,0%,0%,0%,50%,0%,50%,,,,67%,,,,,
,86 matches,10 matches,13 matches,2 matches,5 matches,9 matches,1 matches,2 matches,6 matches,4 matches,4 matches,1 matches,,1 matches,1 matches,5 matches,3 matches,,1 matches,1 matches,2 matches,2 matches,1 matches,2 matches,,,,3 matches,,,,,
Boros Heroic,37% - 59%,11% - 69%,11% - 69%,16% - 100%,1% - 81%,7% - 70%,15% - 95%,16% - 100%,7% - 93%,--,0% - 84%,19% - 99%,2% - 100%,0% - 98%,0% - 98%,9% - 99%,19% - 99%,2% - 100%,9% - 99%,--,0% - 84%,--,--,0% - 98%,--,0% - 98%,--,--,--,--,--,--,2% - 100%
,48%,36%,36%,100%,25%,33%,60%,100%,50%,,0%,75%,100%,0%,0%,67%,75%,100%,67%,,0%,,,0%,,0%,,,,,,,100%
,83 matches,11 matches,11 matches,2 matches,4 matches,9 matches,5 matches,2 matches,4 matches,,2 matches,4 matches,1 matches,1 matches,1 matches,3 matches,4 matches,1 matches,3 matches,,2 matches,,,1 matches,,1 matches,,,,,,,1 matches
Golgari Sacrifice,42% - 64%,4% - 78%,10% - 82%,35% - 97%,29% - 96%,0% - 84%,35% - 97%,1% - 99%,0% - 98%,22% - 96%,0% - 84%,7% - 93%,16% - 100%,29% - 100%,0% - 98%,--,9% - 99%,--,0% - 84%,--,0% - 84%,--,--,2% - 100%,0% - 98%,0% - 98%,--,--,--,0% - 98%,--,--,--
,53%,33%,43%,75%,71%,0%,75%,50%,0%,67%,0%,50%,100%,100%,0%,,67%,,0%,,0%,,,100%,0%,0%,,,,0%,,,
,79 matches,6 matches,7 matches,8 matches,7 matches,2 matches,8 matches,2 matches,1 matches,6 matches,2 matches,4 matches,2 matches,3 matches,1 matches,,3 matches,,2 matches,,2 matches,,,1 matches,1 matches,1 matches,,,,1 matches,,,
Atarka Red,38% - 62%,31% - 89%,21% - 86%,0% - 52%,15% - 95%,0% - 84%,2% - 100%,9% - 99%,0% - 84%,0% - 98%,10% - 82%,1% - 99%,16% - 100%,0% - 84%,--,--,0% - 98%,2% - 100%,--,--,--,0% - 98%,0% - 98%,2% - 100%,2% - 100%,--,2% - 100%,--,--,--,9% - 99%,1% - 99%,2% - 100%
,50%,64%,56%,0%,60%,0%,100%,67%,0%,0%,43%,50%,100%,0%,,,0%,100%,,,,0%,0%,100%,100%,,100%,,,,67%,50%,100%
,78 matches,11 matches,9 matches,5 matches,5 matches,2 matches,1 matches,3 matches,2 matches,1 matches,7 matches,2 matches,2 matches,2 matches,,,1 matches,1 matches,,,,1 matches,1 matches,1 matches,1 matches,,1 matches,,,,3 matches,2 matches,1 matches
Golgari Midrange,23% - 45%,3% - 56%,19% - 81%,15% - 95%,0% - 71%,1% - 81%,4% - 78%,1% - 99%,0% - 98%,1% - 99%,--,--,0% - 98%,1% - 91%,--,7% - 93%,0% - 98%,2% - 100%,--,0% - 98%,--,0% - 84%,--,1% - 99%,0% - 98%,0% - 84%,--,0% - 98%,--,0% - 98%,--,0% - 98%,--
,34%,20%,50%,60%,0%,25%,33%,50%,0%,50%,,,0%,33%,,50%,0%,100%,,0%,,0%,,50%,0%,0%,,0%,,0%,,0%,
,77 matches,10 matches,10 matches,5 matches,3 matches,4 matches,6 matches,2 matches,1 matches,2 matches,,,1 matches,3 matches,,4 matches,1 matches,1 matches,,1 matches,,2 matches,,2 matches,1 matches,2 matches,,1 matches,,1 matches,,1 matches,
Gruul Prowess,42% - 65%,30% - 93%,11% - 69%,19% - 99%,0% - 58%,29% - 100%,0% - 98%,1% - 99%,29% - 100%,--,16% - 100%,1% - 91%,0% - 98%,2% - 100%,2% - 100%,--,--,1% - 81%,--,0% - 98%,--,2% - 100%,2% - 100%,15% - 95%,--,2% - 100%,2% - 100%,--,0% - 98%,0% - 84%,2% - 100%,15% - 95%,--
,53%,67%,36%,75%,14%,100%,0%,50%,100%,,100%,33%,0%,100%,100%,,,25%,,0%,,100%,100%,60%,,100%,100%,,0%,0%,100%,60%,
,77 matches,9 matches,11 matches,4 matches,7 matches,3 matches,1 matches,2 matches,3 matches,,2 matches,3 matches,1 matches,1 matches,1 matches,,,4 matches,,1 matches,,1 matches,1 matches,5 matches,,1 matches,1 matches,,1 matches,2 matches,1 matches,5 matches,
Jeskai Creativity,37% - 61%,28% - 85%,3% - 60%,--,12% - 88%,22% - 96%,0% - 84%,9% - 99%,0% - 84%,0% - 98%,2% - 100%,15% - 95%,2% - 100%,--,1% - 99%,2% - 100%,2% - 100%,9% - 99%,2% - 100%,1% - 99%,29% - 100%,--,0% - 98%,--,--,0% - 98%,0% - 98%,0% - 98%,2% - 100%,--,1% - 99%,--,--
,49%,58%,22%,,50%,67%,0%,67%,0%,0%,100%,60%,100%,,50%,100%,100%,67%,100%,50%,100%,,0%,,,0%,0%,0%,100%,,50%,,
,73 matches,12 matches,9 matches,,6 matches,6 matches,2 matches,3 matches,2 matches,1 matches,1 matches,5 matches,1 matches,,2 matches,1 matches,1 matches,3 matches,1 matches,2 matches,3 matches,,1 matches,,,1 matches,1 matches,1 matches,1 matches,,2 matches,,
Boros Creativity,36% - 60%,35% - 97%,19% - 81%,--,42% - 100%,0% - 48%,1% - 91%,1% - 91%,15% - 95%,0% - 98%,--,19% - 99%,--,7% - 93%,0% - 98%,--,9% - 99%,--,--,--,0% - 98%,--,0% - 98%,--,--,--,0% - 98%,--,--,0% - 98%,--,--,0% - 98%
,48%,75%,50%,,86%,11%,33%,33%,60%,0%,,75%,,50%,0%,,67%,,,,0%,,0%,,,,0%,,,0%,,,0%
,69 matches,8 matches,10 matches,,7 matches,9 matches,3 matches,3 matches,5 matches,1 matches,,4 matches,,4 matches,1 matches,,3 matches,,,,1 matches,,1 matches,,,,1 matches,,,1 matches,,,1 matches
Boros Convoke,34% - 60%,4% - 78%,1% - 91%,11% - 69%,16% - 84%,1% - 99%,19% - 99%,16% - 100%,--,1% - 91%,5% - 85%,--,1% - 99%,--,2% - 100%,0% - 98%,0% - 98%,1% - 99%,1% - 91%,--,--,--,--,--,0% - 84%,--,--,--,--,--,--,--,2% - 100%
,47%,33%,33%,36%,50%,50%,75%,100%,,33%,40%,,50%,,100%,0%,0%,50%,33%,,,,,,0%,,,,,,,,100%
,64 matches,6 matches,3 matches,11 matches,8 matches,2 matches,4 matches,2 matches,,3 matches,5 matches,,2 matches,,1 matches,1 matches,1 matches,2 matches,3 matches,,,,,,2 matches,,,,,,,,1 matches
Boros Transmogrify,33% - 60%,4% - 78%,32% - 84%,0% - 98%,9% - 99%,0% - 64%,2% - 100%,0% - 98%,0% - 84%,0% - 98%,15% - 95%,16% - 100%,--,1% - 99%,--,2% - 100%,0% - 98%,1% - 99%,--,1% - 91%,--,2% - 100%,--,--,--,--,--,--,--,--,--,--,--
,47%,33%,60%,0%,67%,17%,100%,0%,0%,0%,60%,100%,,50%,,100%,0%,50%,,33%,,100%,,,,,,,,,,,
,58 matches,6 matches,15 matches,1 matches,3 matches,6 matches,1 matches,1 matches,2 matches,1 matches,5 matches,2 matches,,2 matches,,1 matches,1 matches,2 matches,,3 matches,,1 matches,,,,,,,,,,,
Sultai Ramp,52% - 78%,24% - 91%,40% - 97%,0% - 98%,15% - 95%,30% - 93%,1% - 99%,0% - 98%,1% - 99%,--,1% - 99%,--,--,16% - 100%,--,--,0% - 98%,--,0% - 98%,16% - 100%,2% - 100%,2% - 100%,--,--,--,--,--,1% - 99%,2% - 100%,--,--,2% - 100%,--
,66%,63%,78%,0%,60%,67%,50%,0%,50%,,50%,,,100%,,,0%,,0%,100%,100%,100%,,,,,,50%,100%,,,100%,
,56 matches,8 matches,9 matches,1 matches,5 matches,9 matches,2 matches,1 matches,2 matches,,2 matches,,,2 matches,,,1 matches,,1 matches,2 matches,1 matches,1 matches,,,,,,2 matches,1 matches,,,1 matches,
4 Color Rona,39% - 68%,18% - 90%,30% - 93%,1% - 72%,15% - 95%,2% - 100%,9% - 99%,2% - 100%,--,9% - 99%,--,2% - 100%,1% - 99%,0% - 98%,0% - 98%,--,0% - 98%,--,--,--,--,--,--,0% - 98%,--,2% - 100%,2% - 100%,1% - 99%,0% - 98%,--,--,--,--
,54%,57%,67%,20%,60%,100%,67%,100%,,67%,,100%,50%,0%,0%,,0%,,,,,,,0%,,100%,100%,50%,0%,,,,
