,Overall,Izzet Phoenix,Azorius Control,Rakdos Demons,Selesnya Company,Enigmatic Incarnation,Mono Black Demons,Lotus Field Combo,Green Devotion,Mardu Greasefang,Rakdos Midrange,Abzan Greasefang,Domain Zur,Azorius Spirits,5 Color Niv-Mizzet,Azorius Lotus Field,Boros Tokens Control,Jund Sacrifice,Azorius Humans,Mono White Humans,Rakdos Transmogrify,Rakdos Prowess,Orzhov Demons,Quintorius Combo,Boros Burn,Dimir Ninjas,Esper Control,5 Color Landfall,Mono Black,Red Deck Wins,Izzet Creativity,Atarka Red,Golgari Midrange
,52 matches,7 matches,9 matches,5 matches,5 matches,1 matches,3 matches,1 matches,,3 matches,,1 matches,2 matches,1 matches,1 matches,,1 matches,,,,,,,1 matches,,1 matches,1 matches,2 matches,1 matches,,,,
Rakdos Creativity,40% - 69%,9% - 61%,0% - 98%,16% - 84%,1% - 91%,--,19% - 99%,2% - 100%,--,40% - 100%,--,--,1% - 99%,2% - 100%,2% - 100%,--,--,--,2% - 100%,2% - 100%,--,--,1% - 99%,--,1% - 91%,--,--,--,--,--,--,--,--
,55%,31%,0%,50%,33%,,75%,100%,,100%,,,50%,100%,100%,,,,100%,100%,,,50%,,33%,,,,,,,,
,49 matches,13 matches,1 matches,8 matches,3 matches,,4 matches,1 matches,,4 matches,,,2 matches,1 matches,1 matches,,,,1 matches,1 matches,,,2 matches,,3 matches,,,,,,,,
Rakdos Cauldron,40% - 70%,9% - 99%,16% - 84%,1% - 91%,5% - 85%,15% - 95%,0% - 84%,16% - 100%,7% - 93%,--,16% - 100%,--,0% - 84%,--,16% - 100%,2% - 100%,--,--,--,0% - 98%,--,--,--,2% - 100%,--,--,--,--,--,2% - 100%,--,--,--
,56%,67%,50%,33%,40%,60%,0%,100%,50%,,100%,,0%,,100%,100%,,,,0%,,,,100%,,,,,,100%,,,
,45 matches,3 matches,8 matches,3 matches,5 matches,5 matches,2 matches,2 matches,4 matches,,2 matches,,2 matches,,2 matches,1 matches,,,,1 matches,,,,1 matches,,,,,,1 matches,,,
Esper Greasefang,34% - 66%,4% - 78%,7% - 93%,9% - 99%,19% - 99%,0% - 84%,1% - 99%,1% - 99%,--,9% - 99%,1% - 91%,2% - 100%,0% - 98%,--,2% - 100%,--,--,--,1% - 99%,--,2% - 100%,--,0% - 98%,--,0% - 98%,--,--,--,--,--,0% - 98%,--,--
,50%,33%,50%,67%,75%,0%,50%,50%,,67%,33%,100%,0%,,100%,,,,50%,,100%,,0%,,0%,,,,,,0%,,
,42 matches,6 matches,4 matches,3 matches,4 matches,2 matches,2 matches,2 matches,,3 matches,3 matches,1 matches,1 matches,,1 matches,,,,2 matches,,1 matches,,1 matches,,1 matches,,,,,,1 matches,,
Orzhov Tokens,23% - 55%,1% - 81%,22% - 96%,0% - 98%,7% - 93%,0% - 60%,0% - 98%,--,1% - 99%,0% - 98%,2% - 100%,1% - 99%,--,--,0% - 98%,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1% - 99%
,38%,25%,67%,0%,50%,0%,0%,,50%,0%,100%,50%,,,0%,0%,,,,,,,,,,,,,,,,,50%
,39 matches,4 matches,6 matches,1 matches,4 matches,4 matches,1 matches,,2 matches,1 matches,1 matches,2 matches,,,1 matches,1 matches,,,,,,,,,,,,,,,,,2 matches
Bring to Beanstalk,42% - 77%,22% - 96%,3% - 65%,--,2% - 100%,40% - 100%,--,1% - 99%,1% - 99%,--,16% - 100%,--,--,--,--,--,--,--,--,1% - 99%,1% - 99%,--,--,--,--,--,--,2% - 100%,--,2% - 100%,--,--,--
,61%,67%,25%,,100%,100%,,50%,50%,,100%,,,,,,,,,50%,50%,,,,,,,100%,,100%,,,
,33 matches,6 matches,8 matches,,1 matches,4 matches,,2 matches,2 matches,,2 matches,,,,,,,,,2 matches,2 matches,,,,,,,1 matches,,1 matches,,,
Orzhov Humans,30% - 67%,1% - 91%,2% - 100%,16% - 100%,0% - 98%,1% - 99%,0% - 98%,1% - 99%,--,0% - 84%,--,2% - 100%,--,9% - 99%,2% - 100%,0% - 98%,--,--,2% - 100%,2% - 100%,--,--,2% - 100%,--,0% - 98%,0% - 98%,--,--,--,--,--,--,--
,48%,33%,100%,100%,0%,50%,0%,50%,,0%,,100%,,67%,100%,0%,,,100%,100%,,,100%,,0%,0%,,,,,,,
,31 matches,3 matches,1 matches,2 matches,1 matches,2 matches,1 matches,2 matches,,2 matches,,1 matches,,3 matches,1 matches,1 matches,,,1 matches,1 matches,,,1 matches,,1 matches,1 matches,,,,,,,
Sultai Yorion,42% - 79%,21% - 86%,9% - 99%,--,2% - 100%,1% - 99%,1% - 99%,16% - 100%,--,--,--,2% - 100%,--,2% - 100%,--,--,--,--,--,--,--,1% - 99%,--,0% - 84%,--,--,--,--,--,--,--,--,2% - 100%
,62%,56%,67%,,100%,50%,50%,100%,,,,100%,,100%,,,,,,,,50%,,0%,,,,,,,,,100%
,29 matches,9 matches,3 matches,,1 matches,2 matches,2 matches,2 matches,,,,1 matches,,1 matches,,,,,,,,2 matches,,2 matches,,,,,,,,,1 matches
Jeskai Control,31% - 69%,5% - 85%,1% - 81%,9% - 99%,2% - 100%,2% - 100%,--,--,2% - 100%,--,0% - 84%,--,--,0% - 98%,--,--,1% - 91%,--,--,--,--,16% - 100%,--,--,--,--,--,--,--,--,--,--,--
,50%,40%,25%,67%,100%,100%,,,100%,,0%,,,0%,,,33%,,,,,100%,,,,,,,,,,,
,28 matches,5 matches,4 matches,3 matches,1 matches,1 matches,,,1 matches,,2 matches,,,1 matches,,,3 matches,,,,,2 matches,,,,,,,,,,,
Merfolks,24% - 63%,0% - 84%,21% - 86%,1% - 81%,--,--,0% - 98%,1% - 91%,0% - 98%,--,2% - 100%,16% - 100%,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2% - 100%,--,--
,43%,0%,56%,25%,,,0%,33%,0%,,100%,100%,0%,,,,,,,,,,,,,,,,,,100%,,
,28 matches,2 matches,9 matches,4 matches,,,1 matches,3 matches,1 matches,,1 matches,2 matches,1 matches,,,,,,,,,,,,,,,,,,1 matches,,
Bant Spirits,24% - 63%,9% - 99%,15% - 95%,--,0% - 98%,7% - 93%,--,1% - 99%,1% - 99%,--,2% - 100%,--,0% - 98%,--,--,--,1% - 99%,--,--,0% - 84%,0% - 98%,--,--,--,--,--,--,--,0% - 98%,--,--,--,--
,43%,67%,60%,,0%,50%,,50%,50%,,100%,,0%,,,,50%,,,0%,0%,,,,,,,,0%,,,,
,28 matches,3 matches,5 matches,,1 matches,4 matches,,2 matches,2 matches,,1 matches,,1 matches,,,,2 matches,,,2 matches,1 matches,,,,,,,,1 matches,,,,
Orzhov Midrange,32% - 71%,22% - 96%,1% - 72%,--,2% - 100%,1% - 81%,--,--,2% - 100%,--,1% - 99%,2% - 100%,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,52%,67%,20%,,100%,25%,,,100%,,50%,100%,,,0%,,,,,,,,,,,,,,,,,,
,27 matches,6 matches,5 matches,,1 matches,4 matches,,,1 matches,,2 matches,1 matches,,,1 matches,,,,,,,,,,,,,,,,,,
Jeskai Ascendancy,14% - 50%,4% - 71%,0% - 52%,0% - 98%,0% - 98%,29% - 100%,0% - 98%,--,--,0% - 98%,0% - 98%,--,--,0% - 98%,--,--,0% - 98%,--,--,--,2% - 100%,--,--,--,--,--,--,2% - 100%,0% - 98%,--,--,--,--
,30%,29%,0%,0%,0%,100%,0%,,,0%,0%,,,0%,,,0%,,,,100%,,,,,,,100%,0%,,,,
,27 matches,7 matches,5 matches,1 matches,1 matches,3 matches,1 matches,,,1 matches,1 matches,,,1 matches,,,1 matches,,,,1 matches,,,,,,,1 matches,1 matches,,,,
Mono Blue Spirits,31% - 72%,19% - 99%,12% - 88%,--,0% - 98%,--,2% - 100%,2% - 100%,0% - 98%,--,--,1% - 99%,--,0% - 98%,--,2% - 100%,--,1% - 99%,--,0% - 98%,2% - 100%,--,--,--,--,--,--,--,--,--,--,0% - 98%,--
,52%,75%,50%,,0%,,100%,100%,0%,,,50%,,0%,,100%,,50%,,0%,100%,,,,,,,,,,,0%,
,25 matches,4 matches,6 matches,,1 matches,,1 matches,1 matches,1 matches,,,2 matches,,1 matches,,1 matches,,2 matches,,1 matches,1 matches,,,,,,,,,,,1 matches,
Archfiend Alteration,12% - 49%,19% - 99%,5% - 85%,0% - 84%,0% - 84%,1% - 91%,0% - 98%,1% - 99%,--,--,--,--,0% - 98%,0% - 98%,--,0% - 98%,--,--,0% - 84%,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,28%,75%,40%,0%,0%,33%,0%,50%,,,,,0%,0%,,0%,,,0%,,,,,,,,,,,,,,
,25 matches,4 matches,5 matches,2 matches,2 matches,3 matches,1 matches,2 matches,,,,,1 matches,1 matches,,1 matches,,,2 matches,,,,,,,,,,,,,,
Golgari Roots,15% - 54%,7% - 93%,9% - 99%,0% - 71%,0% - 71%,1% - 99%,--,--,--,0% - 98%,--,--,2% - 100%,--,--,--,--,--,--,--,--,2% - 100%,--,--,--,--,0% - 98%,--,--,1% - 99%,--,--,0% - 98%
,32%,50%,67%,0%,0%,50%,,,,0%,,,100%,,,,,,,,,100%,,,,,0%,,,50%,,,0%
,25 matches,4 matches,3 matches,3 matches,3 matches,2 matches,,,,1 matches,,,1 matches,,,,,,,,,1 matches,,,,,1 matches,,,2 matches,,,1 matches
Rainbow Humans,37% - 78%,0% - 84%,1% - 91%,2% - 100%,1% - 99%,0% - 98%,2% - 100%,7% - 93%,16% - 100%,0% - 84%,--,--,16% - 100%,--,--,16% - 100%,--,--,--,--,--,--,--,--,--,--,--,2% - 100%,--,--,--,--,--
,58%,0%,33%,100%,50%,0%,100%,50%,100%,0%,,,100%,,,100%,,,,,,,,,,,,100%,,,,,
,24 matches,2 matches,3 matches,1 matches,2 matches,1 matches,1 matches,4 matches,2 matches,2 matches,,,2 matches,,,2 matches,,,,,,,,,,,,1 matches,,,,,
Mardu Reanimator,16% - 57%,1% - 91%,--,--,0% - 98%,12% - 88%,0% - 98%,--,0% - 98%,0% - 98%,--,1% - 99%,0% - 98%,2% - 100%,--,0% - 98%,0% - 98%,2% - 100%,0% - 98%,--,--,--,--,2% - 100%,--,--,--,--,--,--,--,--,--
,35%,33%,,,0%,50%,0%,,0%,0%,,50%,0%,100%,,0%,0%,100%,0%,,,,,100%,,,,,,,,,
,23 matches,3 matches,,,1 matches,6 matches,1 matches,,1 matches,1 matches,,2 matches,1 matches,1 matches,,1 matches,1 matches,1 matches,1 matches,,,,,1 matches,,,,,,,,,
Golgari Demons,20% - 61%,7% - 93%,1% - 99%,1% - 99%,5% - 85%,--,0% - 98%,1% - 99%,--,1% - 99%,--,2% - 100%,0% - 84%,--,--,--,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,39%,50%,50%,50%,40%,,0%,50%,,50%,,100%,0%,,,,,,0%,,,,,,,,,,,,,,
,23 matches,4 matches,2 matches,2 matches,5 matches,,1 matches,2 matches,,2 matches,,1 matches,2 matches,,,,,,1 matches,,,,,,,,,,,,,,
Soulflayer Time,20% - 67%,5% - 85%,0% - 98%,1% - 91%,--,--,--,2% - 100%,--,1% - 99%,--,--,2% - 100%,--,--,0% - 98%,--,0% - 98%,--,--,--,--,--,--,--,--,2% - 100%,--,--,--,--,--,--
,42%,40%,0%,33%,,,,100%,,50%,,,100%,,,0%,,0%,,,,,,,,,100%,,,,,,
,19 matches,5 matches,1 matches,3 matches,,,,1 matches,,2 matches,,,1 matches,,,1 matches,,1 matches,,,,,,,,,1 matches,,,,,,
Acererak Combo,16% - 62%,0% - 60%,2% - 100%,2% - 100%,2% - 100%,0% - 84%,2% - 100%,--,0% - 98%,--,1% - 99%,--,--,0% - 98%,--,--,--,--,--,--,--,2% - 100%,--,2% - 100%,--,--,--,--,--,0% - 98%,--,--,--
,37%,0%,100%,100%,100%,0%,100%,,0%,,50%,,,0%,,,,,,,,100%,,100%,,,,,,0%,,,
,19 matches,4 matches,1 matches,1 matches,1 matches,2 matches,1 matches,,1 matches,,2 matches,,,1 matches,,,,,,,,1 matches,,1 matches,,,,,,1 matches,,,
Selesnya Enchantments,7% - 50%,1% - 99%,0% - 71%,0% - 98%,1% - 99%,1% - 99%,0% - 98%,--,0% - 98%,0% - 98%,--,0% - 98%,0% - 98%,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0% - 98%
,24%,50%,0%,0%,50%,50%,0%,,0%,0%,,0%,0%,100%,,,,,,,,,,,,,,,,,,,0%
,17 matches,2 matches,3 matches,1 matches,2 matches,2 matches,1 matches,,1 matches,1 matches,,1 matches,1 matches,1 matches,,,,,,,,,,,,,,,,,,,1 matches
Metalwork Colossus,23% - 72%,2% - 100%,0% - 98%,7% - 93%,2% - 100%,2% - 100%,--,0% - 98%,--,0% - 84%,--,--,--,--,--,--,--,--,--,--,1% - 99%,--,--,--,0% - 98%,--,--,--,--,--,--,--,2% - 100%
,47%,100%,0%,50%,100%,100%,,0%,,0%,,,,,,,,,,,50%,,,,0%,,,,,,,,100%
,17 matches,1 matches,1 matches,4 matches,1 matches,1 matches,,1 matches,,2 matches,,,,,,,,,,,2 matches,,,,1 matches,,,,,,,,1 matches
Mono White Tokens,15% - 65%,1% - 81%,1% - 72%,--,2% - 100%,--,2% - 100%,0% - 98%,--,--,2% - 100%,2% - 100%,0% - 98%,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,38%,25%,20%,,100%,,100%,0%,,,100%,100%,0%,,,0%,,,,,,,,,,,,,,,,,
,16 matches,4 matches,5 matches,,1 matches,,1 matches,1 matches,,,1 matches,1 matches,1 matches,,,1 matches,,,,,,,,,,,,,,,,,
Orzhov Aggro,7% - 52%,1% - 72%,0% - 64%,--,--,0% - 98%,2% - 100%,--,--,--,--,2% - 100%,--,0% - 84%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,25%,20%,17%,,,0%,100%,,,,,100%,,0%,,,,,,,,,,,,,,,,,,,
,16 matches,5 matches,6 matches,,,1 matches,1 matches,,,,,1 matches,,2 matches,,,,,,,,,,,,,,,,,,,
Sultai Rona,30% - 80%,0% - 98%,15% - 95%,--,--,--,0% - 98%,--,2% - 100%,--,2% - 100%,--,--,2% - 100%,2% - 100%,--,--,--,--,--,0% - 98%,--,--,--,--,0% - 84%,--,--,--,--,--,--,--
,56%,0%,60%,,,,0%,,100%,,100%,,,100%,100%,,,,,,0%,,,,,0%,,,,,,,
,16 matches,1 matches,5 matches,,,,1 matches,,1 matches,,1 matches,,,1 matches,1 matches,,,,,,1 matches,,,,,2 matches,,,,,,,
Sultai Scapeshift,25% - 75%,1% - 99%,7% - 93%,--,--,16% - 100%,2% - 100%,--,--,0% - 98%,1% - 99%,--,--,--,0% - 98%,--,--,2% - 100%,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--
,50%,50%,50%,,,100%,100%,,,0%,50%,,,,0%,,,100%,,0%,,,,,,,,,,,,,
,16 matches,2 matches,4 matches,,,2 matches,1 matches,,,1 matches,2 matches,,,,1 matches,,,1 matches,,1 matches,,,,,,,,,,,,,
Simic Lands,35% - 85%,1% - 99%,1% - 91%,2% - 100%,0% - 98%,2% - 100%,2% - 100%,--,--,2% - 100%,--,--,16% - 100%,--,--,--,--,--,--,--,0% - 98%,--,0% - 98%,--,2% - 100%,--,2% - 100%,--,--,--,--,--,--
,63%,50%,33%,100%,0%,100%,100%,,,100%,,,100%,,,,,,,,0%,,0%,,100%,,100%,,,,,,
,16 matches,2 matches,3 matches,1 matches,1 matches,1 matches,1 matches,,,1 matches,,,2 matches,,,,,,,,1 matches,,1 matches,,1 matches,,1 matches,,,,,,
Gruul Aggro,12% - 62%,2% - 100%,0% - 71%,--,0% - 98%,--,--,--,--,--,0% - 84%,--,--,0% - 98%,--,2% - 100%,--,--,1% - 99%,--,2% - 100%,0% - 98%,--,--,--,--,--,--,--,--,--,--,--
,33%,100%,0%,,0%,,,,,,0%,,,0%,,100%,,,50%,,100%,0%,,,,,,,,,,,
,15 matches,1 matches,3 matches,,1 matches,,,,,,2 matches,,,1 matches,,1 matches,,,2 matches,,1 matches,1 matches,,,,,,,,,,,
Dimir Proft,16% - 68%,1% - 81%,0% - 98%,--,7% - 93%,--,2% - 100%,0% - 98%,--,--,0% - 98%,2% - 100%,--,--,--,--,--,--,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,40%,25%,0%,,50%,,100%,0%,,,0%,100%,,,,,,,100%,,,,,,,,,,,,,,
,15 matches,4 matches,1 matches,,4 matches,,1 matches,1 matches,,,1 matches,1 matches,,,,,,,1 matches,,,,,,,,,,,,,,
Esper Reanimator,12% - 62%,15% - 95%,0% - 98%,0% - 84%,--,0% - 84%,--,--,--,0% - 98%,--,--,0% - 98%,--,--,0% - 98%,--,--,--,--,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,2% - 100%
,33%,60%,0%,0%,,0%,,,,0%,,,0%,,,0%,,,,,100%,,,,,,,,,,,,100%
,15 matches,5 matches,1 matches,2 matches,,2 matches,,,,1 matches,,,1 matches,,,1 matches,,,,,1 matches,,,,,,,,,,,,1 matches
Ensoul Artifacts,18% - 71%,2% - 100%,1% - 91%,--,0% - 84%,1% - 99%,--,--,--,--,2% - 100%,2% - 100%,--,--,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,43%,100%,33%,,0%,50%,,,,,100%,100%,,,,,0%,,,,,,,,,,,,,,,,
,14 matches,1 matches,3 matches,,2 matches,2 matches,,,,,1 matches,1 matches,,,,,1 matches,,,,,,,,,,,,,,,,
Grixis Phoenix,13% - 65%,0% - 84%,1% - 99%,--,1% - 99%,0% - 98%,0% - 84%,--,2% - 100%,--,--,0% - 98%,--,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2% - 100%,--
,36%,0%,50%,,50%,0%,0%,,100%,,,0%,,100%,,,,,,,,,,,,,,,,,,100%,
,14 matches,2 matches,2 matches,,2 matches,1 matches,2 matches,,1 matches,,,1 matches,,1 matches,,,,,,,,,,,,,,,,,,1 matches,
Jund Transmogrify,18% - 71%,--,--,0% - 84%,16% - 100%,--,--,--,1% - 99%,--,--,--,2% - 100%,2% - 100%,0% - 98%,0% - 98%,--,--,0% - 98%,1% - 99%,--,--,--,--,--,--,--,--,--,--,--,--,--
,43%,,,0%,100%,,,,50%,,,,100%,100%,0%,0%,,,0%,50%,,,,,,,,,,,,,
,14 matches,,,2 matches,2 matches,,,,2 matches,,,,1 matches,1 matches,1 matches,1 matches,,,1 matches,2 matches,,,,,,,,,,,,,
Naya Midrange,29% - 82%,29% - 100%,2% - 100%,0% - 71%,--,--,--,0% - 98%,--,2% - 100%,--,--,--,--,--,0% - 98%,--,--,--,--,--,--,2% - 100%,0% - 98%,--,--,--,--,--,--,--,--,--
,57%,100%,100%,0%,,,,0%,,100%,,,,,,0%,,,,,,,100%,0%,,,,,,,,,
,14 matches,3 matches,1 matches,3 matches,,,,1 matches,,1 matches,,,,,,1 matches,,,,,,,1 matches,1 matches,,,,,,,,,
Izzet Prowess,42% - 92%,1% - 99%,2% - 100%,0% - 98%,16% - 100%,--,--,2% - 100%,2% - 100%,--,--,--,--,2% - 100%,--,--,0% - 98%,--,--,--,--,--,--,--,2% - 100%,--,--,--,0% - 98%,--,--,--,--
,71%,50%,100%,0%,100%,,,100%,100%,,,,,100%,,,0%,,,,,,,,100%,,,,0%,,,,
,14 matches,2 matches,1 matches,1 matches,2 matches,,,1 matches,1 matches,,,,,1 matches,,,1 matches,,,,,,,,1 matches,,,,1 matches,,,,
Elves,19% - 75%,2% - 100%,1% - 91%,--,1% - 99%,--,--,--,16% - 100%,--,0% - 98%,--,--,--,0% - 84%,--,--,--,--,--,--,1% - 99%,--,--,--,--,--,--,--,--,--,--,--
,46%,100%,33%,,50%,,,,100%,,0%,,,,0%,,,,,,,50%,,,,,,,,,,,
,13 matches,1 matches,3 matches,,2 matches,,,,2 matches,,1 matches,,,,2 matches,,,,,,,2 matches,,,,,,,,,,,
Azorius Mentor,9% - 61%,1% - 99%,1% - 81%,--,--,0% - 98%,--,0% - 84%,--,--,--,--,--,--,--,--,--,0% - 98%,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,2% - 100%,--
,31%,50%,25%,,,0%,,0%,,,,,,,,,,0%,0%,,,,,,,,,,,,,100%,
,13 matches,2 matches,4 matches,,,1 matches,,2 matches,,,,,,,,,,1 matches,1 matches,,,,,,,,,,,,,1 matches,
Temur Company,28% - 85%,2% - 100%,2% - 100%,2% - 100%,0% - 98%,1% - 99%,--,0% - 98%,--,--,0% - 98%,--,--,--,--,--,--,--,--,0% - 98%,--,--,--,--,--,--,--,2% - 100%,--,2% - 100%,--,--,--
,58%,100%,100%,100%,0%,50%,,0%,,,0%,,,,,,,,,0%,,,,,,,,100%,,100%,,,
,12 matches,1 matches,1 matches,1 matches,1 matches,2 matches,,1 matches,,,1 matches,,,,,,,,,1 matches,,,,,,,,1 matches,,1 matches,,,
Gruul Vehicles,5% - 57%,1% - 99%,0% - 98%,0% - 60%,--,0% - 98%,--,--,--,0% - 98%,--,2% - 100%,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0% - 98%
,25%,50%,0%,0%,,0%,,,,0%,,100%,100%,,,,,,,,,,,,,,,,,,,,0%
,12 matches,2 matches,1 matches,4 matches,,1 matches,,,,1 matches,,1 matches,1 matches,,,,,,,,,,,,,,,,,,,,1 matches
